E80,62,E8062,RR acc NEC-pedestrian,Other specified railway accident injuring pedestrian,RR acc NEC-pedestrian
E80,63,E8063,RR acc NEC-ped cyclist,Other specified railway accident injuring pedal cyclist,RR acc NEC-ped cyclist
E80,68,E8068,RR acc NEC-person NEC,Other specified railway accident injuring other specified person,RR acc NEC-person NEC
E80,69,E8069,RR acc NEC-person NOS,Other specified railway accident injuring unspecified person,RR acc NEC-person NOS
E80,70,E8070,RR accident NOS-employee,Railway accident of unspecified nature injuring railway employee,RR accident NOS-employee
E80,71,E8071,RR acc NOS-passenger,Railway accident of unspecified nature injuring passenger on railway,RR acc NOS-passenger
E80,72,E8072,RR acc NOS-pedestrian,Railway accident of unspecified nature injuring pedestrian,RR acc NOS-pedestrian
E80,73,E8073,RR acc NOS-ped cyclist,Railway accident of unspecified nature injuring pedal cyclist,RR acc NOS-ped cyclist
E80,78,E8078,RR acc NOS-person NEC,Railway accident of unspecified nature injuring other specified person,RR acc NOS-person NEC
E80,79,E8079,RR acc NOS-person NOS,Railway accident of unspecified nature injuring unspecified person,RR acc NOS-person NOS
E81,00,E8100,Mv-train coll-driver,Motor vehicle traffic accident involving collision with train injuring driver of motor vehicle other than motorcycle,Mv-train coll-driver
E81,01,E8101,Mv-train coll-pasngr,Motor vehicle traffic accident involving collision with train injuring passenger in motor vehicle other than motorcycle,Mv-train coll-pasngr
E81,02,E8102,Mv-train coll-motorcycl,Motor vehicle traffic accident involving collision with train injuring motorcyclist,Mv-train coll-motorcycl
E81,03,E8103,Mv-train coll-mcycl psgr,Motor vehicle traffic accident involving collision with train injuring passenger on motorcycle,Mv-train coll-mcycl psgr
E81,04,E8104,Mv-train coll-st car,Motor vehicle traffic accident involving collision with train injuring occupant of streetcar,Mv-train coll-st car
E81,05,E8105,Mv-train coll-anim rid,Motor vehicle traffic accident involving collision with train injuring rider of animal; occupant of animal-drawn vehicle,Mv-train coll-anim rid
E81,06,E8106,Mv-train coll-ped cycl,Motor vehicle traffic accident involving collision with train injuring pedal cyclist,Mv-train coll-ped cycl
E81,07,E8107,Mv-train coll-pedest,Motor vehicle traffic accident involving collision with train injuring pedestrian,Mv-train coll-pedest
E81,08,E8108,Mv-train coll-pers NEC,Motor vehicle traffic accident involving collision with train injuring other specified person,Mv-train coll-pers NEC
E81,09,E8109,Mv-train coll-pers NOS,Motor vehicle traffic accident involving collision with train injuring unspecified person,Mv-train coll-pers NOS
E81,10,E8110,Reentrant mv coll-driver,Motor vehicle traffic accident involving re-entrant collision with another motor vehicle injuring driver of motor vehicle other than motorcycle,Reentrant mv coll-driver
E81,11,E8111,Reentrant mv coll-pasngr,Motor vehicle traffic accident involving re-entrant collision with another motor vehicle injuring passenger in motor vehicle other than motorcycle,Reentrant mv coll-pasngr
E81,12,E8112,Reentrant coll-motcycl,Motor vehicle traffic accident involving re-entrant collision with another motor vehicle injuring motorcyclist,Reentrant coll-motcycl
E81,13,E8113,Reentrant coll-mcyc psgr,Motor vehicle traffic accident involving re-entrant collision with another motor vehicle injuring passenger on motorcycle,Reentrant coll-mcyc psgr
E81,14,E8114,Reentrant coll-st car,Motor vehicle traffic accident involving re-entrant collision with another motor vehicle injuring occupant of streetcar,Reentrant coll-st car
E81,15,E8115,Reentrant coll-anim rid,Motor vehicle traffic accident involving re-entrant collision with another motor vehicle injuring rider of animal; occupant of animal-drawn vehicle,Reentrant coll-anim rid
E81,16,E8116,Reentrant coll-ped cycl,Motor vehicle traffic accident involving re-entrant collision with another motor vehicle injuring pedal cyclist,Reentrant coll-ped cycl
E81,17,E8117,Reentrant coll-pedest,Motor vehicle traffic accident involving re-entrant collision with another motor vehicle injuring pedestrian,Reentrant coll-pedest
E81,18,E8118,Reentrant coll-pers NEC,Motor vehicle traffic accident involving re-entrant collision with another motor vehicle injuring other specified person,Reentrant coll-pers NEC
E81,19,E8119,Reentrant coll-pers NOS,Motor vehicle traffic accident involving re-entrant collision with another motor vehicle injuring unspecified person,Reentrant coll-pers NOS
E81,20,E8120,Mv collision NOS-driver,Other motor vehicle traffic accident involving collision with motor vehicle injuring driver of motor vehicle other than motorcycle,Mv collision NOS-driver
E81,21,E8121,Mv collision NOS-pasngr,Other motor vehicle traffic accident involving collision with motor vehicle injuring passenger in motor vehicle other than motorcycle,Mv collision NOS-pasngr
E81,22,E8122,Mv collis NOS-motorcycl,Other motor vehicle traffic accident involving collision with motor vehicle injuring motorcyclist,Mv collis NOS-motorcycl
E81,23,E8123,Mv coll NOS-mcycl psngr,Other motor vehicle traffic accident involving collision with motor vehicle injuring passenger on motorcycle,Mv coll NOS-mcycl psngr
E81,24,E8124,Mv collision NOS-st car,Other motor vehicle traffic accident involving collision with motor vehicle injuring occupant of streetcar,Mv collision NOS-st car
E81,25,E8125,Mv coll NOS-anim rid,Other motor vehicle traffic accident involving collision with motor vehicle injuring rider of animal; occupant of animal-drawn vehicle,Mv coll NOS-anim rid
E81,26,E8126,Mv coll NOS-ped cycl,Other motor vehicle traffic accident involving collision with motor vehicle injuring pedal cyclist,Mv coll NOS-ped cycl
E81,27,E8127,Mv collision NOS-pedest,Other motor vehicle traffic accident involving collision with motor vehicle injuring pedestrian,Mv collision NOS-pedest
E81,28,E8128,Mv collis NOS-pers NEC,Other motor vehicle traffic accident involving collision with motor vehicle injuring other specified person,Mv collis NOS-pers NEC
E81,29,E8129,Mv collis NOS-pers NOS,Other motor vehicle traffic accident involving collision with motor vehicle injuring unspecified person,Mv collis NOS-pers NOS
E81,30,E8130,Mv-oth veh coll-driver,Motor vehicle traffic accident involving collision with other vehicle injuring driver of motor vehicle other than motorcycle,Mv-oth veh coll-driver
E81,31,E8131,Mv-oth veh coll-pasngr,Motor vehicle traffic accident involving collision with other vehicle injuring passenger in motor vehicle other than motorcycle,Mv-oth veh coll-pasngr
E81,32,E8132,Mv-oth veh coll-motcycl,Motor vehicle traffic accident involving collision with other vehicle injuring motorcyclist,Mv-oth veh coll-motcycl
E81,33,E8133,Mv-oth veh coll-mcyc psg,Motor vehicle traffic accident involving collision with other vehicle injuring passenger on motorcycle,Mv-oth veh coll-mcyc psg
E81,34,E8134,Mv-oth veh coll-st car,Motor vehicle traffic accident involving collision with other vehicle injuring occupant of streetcar,Mv-oth veh coll-st car
E81,35,E8135,Mv-oth veh coll-anim rid,Motor vehicle traffic accident involving collision with other vehicle injuring rider of animal; occupant of animal-drawn vehicle,Mv-oth veh coll-anim rid
E81,36,E8136,Mv-oth veh coll-ped cycl,Motor vehicle traffic accident involving collision with other vehicle injuring pedal cyclist,Mv-oth veh coll-ped cycl
E81,37,E8137,Mv-oth veh coll-pedest,Motor vehicle traffic accident involving collision with other vehicle injuring pedestrian,Mv-oth veh coll-pedest
E81,38,E8138,Mv-oth veh coll-pers NEC,Motor vehicle traffic accident involving collision with other vehicle injuring other specified person,Mv-oth veh coll-pers NEC
E81,39,E8139,Mv-oth veh coll-pers NOS,Motor vehicle traffic accident involving collision with other vehicle injuring unspecified person,Mv-oth veh coll-pers NOS
E81,40,E8140,Mv coll w pedest-driver,Motor vehicle traffic accident involving collision with pedestrian injuring driver of motor vehicle other than motorcycle,Mv coll w pedest-driver
E81,41,E8141,Mv coll w pedest-pasngr,Motor vehicle traffic accident involving collision with pedestrian injuring passenger in motor vehicle other than motorcycle,Mv coll w pedest-pasngr
E81,42,E8142,Mv coll w pedest-motcycl,Motor vehicle traffic accident involving collision with pedestrian injuring motorcyclist,Mv coll w pedest-motcycl
E81,43,E8143,Mv coll w ped-mcycl psgr,Motor vehicle traffic accident involving collision with pedestrian injuring passenger on motorcycle,Mv coll w ped-mcycl psgr
E81,44,E8144,Mv coll w pedest-st car,Motor vehicle traffic accident involving collision with pedestrian injuring occupant of streetcar,Mv coll w pedest-st car
E81,45,E8145,Mv coll w ped-anim rid,Motor vehicle traffic accident involving collision with pedestrian injuring rider of animal; occupant of animal drawn vehicle,Mv coll w ped-anim rid
E81,46,E8146,Mv coll w ped-ped cycl,Motor vehicle traffic accident involving collision with pedestrian injuring pedal cyclist,Mv coll w ped-ped cycl
E81,47,E8147,Mv coll w pedest-pedest,Motor vehicle traffic accident involving collision with pedestrian injuring pedestrian,Mv coll w pedest-pedest
E81,48,E8148,Mv coll w pedes-pers NEC,Motor vehicle traffic accident involving collision with pedestrian injuring other specified person,Mv coll w pedes-pers NEC
E81,49,E8149,Mv coll w pedes-pers NOS,Motor vehicle traffic accident involving collision with pedestrian injuring unspecified person,Mv coll w pedes-pers NOS
E81,50,E8150,Mv coll w oth obj-driver,Other motor vehicle traffic accident involving collision on the highway injuring driver of motor vehicle other than motorcycle,Mv coll w oth obj-driver
E81,51,E8151,Mv coll w oth obj-pasngr,Other motor vehicle traffic accident involving collision on the highway injuring passenger in motor vehicle other than motorcycle,Mv coll w oth obj-pasngr
E81,52,E8152,Mv coll w oth obj-mocycl,Other motor vehicle traffic accident involving collision on the highway injuring motorcyclist,Mv coll w oth obj-mocycl
E81,53,E8153,Mv coll w obj-mcycl psgr,Other motor vehicle traffic accident involving collision on the highway injuring passenger on motorcycle,Mv coll w obj-mcycl psgr
E81,54,E8154,Mv coll w obj-st car,Other motor vehicle traffic accident involving collision on the highway injuring occupant of streetcar,Mv coll w obj-st car
E81,55,E8155,Mv coll w obj-anim rider,Other motor vehicle traffic accident involving collision on the highway injuring rider of animal; occupant of animal-drawn vehicle,Mv coll w obj-anim rider
E81,56,E8156,Mv coll w obj-ped cycl,Other motor vehicle traffic accident involving collision on the highway injuring pedal cyclist,Mv coll w obj-ped cycl
E81,57,E8157,Mv coll w obj-pedest,Other motor vehicle traffic accident involving collision on the highway injuring pedestrian,Mv coll w obj-pedest
E81,58,E8158,Mv coll w obj-pers NEC,Other motor vehicle traffic accident involving collision on the highway injuring other specified person,Mv coll w obj-pers NEC
E81,59,E8159,Mv coll w obj-pers NOS,Other motor vehicle traffic accident involving collision on the highway injuring unspecified person,Mv coll w obj-pers NOS
E81,60,E8160,Loss control mv acc-driv,"Motor vehicle traffic accident due to loss of control, without collision on the highway, injuring driver of motor vehicle other than motorcycle",Loss control mv acc-driv
E81,61,E8161,Loss control mv acc-psgr,"Motor vehicle traffic accident due to loss of control, without collision on the highway, injuring passenger in motor vehicle other than motorcycle",Loss control mv acc-psgr
E81,62,E8162,Loss control mv-mocycl,"Motor vehicle traffic accident due to loss of control, without collision on the highway, injuring motorcyclist",Loss control mv-mocycl
E81,63,E8163,Loss control mv-mcyc psg,"Motor vehicle traffic accident due to loss of control, without collision on the highway, injuring passenger on motorcycle",Loss control mv-mcyc psg
E81,64,E8164,Loss cont mv acc-st car,"Motor vehicle traffic accident due to loss of control, without collision on the highway, injuring occupant of streetcar",Loss cont mv acc-st car
E81,65,E8165,Loss cont mv-anim rider,"Motor vehicle traffic accident due to loss of control, without collision on the highway, injuring rider of animal; occupant of animal-drawn vehicle",Loss cont mv-anim rider
E81,66,E8166,Loss control mv-ped cycl,"Motor vehicle traffic accident due to loss of control, without collision on the highway, injuring pedal cyclist",Loss control mv-ped cycl
E81,67,E8167,Loss control mv-pedest,"Motor vehicle traffic accident due to loss of control, without collision on the highway, injuring pedestrian",Loss control mv-pedest
E81,68,E8168,Loss control mv-pers NEC,"Motor vehicle traffic accident due to loss of control, without collision on the highway, injuring other specified person",Loss control mv-pers NEC
E81,69,E8169,Loss control mv-pers NOS,"Motor vehicle traffic accident due to loss of control, without collision on the highway, injuring unspecified person",Loss control mv-pers NOS
E81,70,E8170,Mv acc board/alight-driv,Noncollision motor vehicle traffic accident while boarding or alighting injuring driver of motor vehicle other than motorcycle,Mv acc board/alight-driv
E81,71,E8171,Mv acc board/alight-psgr,Noncollision motor vehicle traffic accident while boarding or alighting injuring passenger in motor vehicle other than motorcycle,Mv acc board/alight-psgr
E81,72,E8172,Mv board/alight-motcycl,Noncollision motor vehicle traffic accident while boarding or alighting injuring motorcyclist,Mv board/alight-motcycl
E81,73,E8173,Mv brd/alight-mcycl psgr,Noncollision motor vehicle traffic accident while boarding or alighting injuring passenger on motorcycle,Mv brd/alight-mcycl psgr
E81,74,E8174,Mv acc brd/alight-st car,Noncollision motor vehicle traffic accident while boarding or alighting injuring occupant of streetcar,Mv acc brd/alight-st car
E81,75,E8175,Mv brd/alight-anim rider,Noncollision motor vehicle traffic accident while boarding or alighting injuring rider of animal; occupant of animal-drawn vehicle,Mv brd/alight-anim rider
E81,76,E8176,Mv brd/alight-ped cycl,Noncollision motor vehicle traffic accident while boarding or alighting injuring pedal cyclist,Mv brd/alight-ped cycl
E81,77,E8177,Mv brd/alight-pedestrian,Noncollision motor vehicle traffic accident while boarding or alighting injuring pedestrian,Mv brd/alight-pedestrian
E81,78,E8178,Mv board/alight-pers NEC,Noncollision motor vehicle traffic accident while boarding or alighting injuring other specified person,Mv board/alight-pers NEC
E81,79,E8179,Mv board/alight-pers NOS,Noncollision motor vehicle traffic accident while boarding or alighting injuring unspecified person,Mv board/alight-pers NOS
E81,80,E8180,Mv traff acc NEC-driver,Other noncollision motor vehicle traffic accident injuring driver of motor vehicle other than motorcycle,Mv traff acc NEC-driver
E81,81,E8181,Mv traff acc NEC-pasngr,Other noncollision motor vehicle traffic accident injuring passenger in motor vehicle other than motorcycle,Mv traff acc NEC-pasngr
E81,82,E8182,Mv traff acc NEC-mocycl,Other noncollision motor vehicle traffic accident injuring motorcyclist,Mv traff acc NEC-mocycl
E81,83,E8183,Mv traff acc-mcycl psgr,Other noncollision motor vehicle traffic accident injuring passenger on motorcycle,Mv traff acc-mcycl psgr
E81,84,E8184,Mv traff acc NEC-st car,Other noncollision motor vehicle traffic accident injuring occupant of streetcar,Mv traff acc NEC-st car
E81,85,E8185,Mv traff acc-anim rider,Other noncollision motor vehicle traffic accident injuring rider of animal; occupant of animal-drawn vehicle,Mv traff acc-anim rider
E81,86,E8186,Mv traff acc-ped cyc,Other noncollision motor vehicle traffic accident injuring pedal cyclist,Mv traff acc-ped cyc
E81,87,E8187,Mv traff acc NEC-pedest,Other noncollision motor vehicle traffic accident injuring pedestrian,Mv traff acc NEC-pedest
E81,88,E8188,Mv traff acc-pers NEC,Other noncollision motor vehicle traffic accident injuring other specified person,Mv traff acc-pers NEC
E81,89,E8189,Mv traff acc-pers NOS,Other noncollision motor vehicle traffic accident injuring unspecified person,Mv traff acc-pers NOS
E81,90,E8190,Traffic acc NOS-driver,Motor vehicle traffic accident of unspecified nature injuring driver of motor vehicle other than motorcycle,Traffic acc NOS-driver
E81,91,E8191,Traffic acc NOS-pasngr,Motor vehicle traffic accident of unspecified nature injuring passenger in motor vehicle other than motorcycle,Traffic acc NOS-pasngr
E81,92,E8192,Traffic acc NOS-motcycl,Motor vehicle traffic accident of unspecified nature injuring motorcyclist,Traffic acc NOS-motcycl
E81,93,E8193,Traff acc NOS-mcycl psgr,Motor vehicle traffic accident of unspecified nature injuring passenger on motorcycle,Traff acc NOS-mcycl psgr
E81,94,E8194,Traffic acc NOS-st car,Motor vehicle traffic accident of unspecified nature injuring occupant of streetcar,Traffic acc NOS-st car
E81,95,E8195,Traff acc NOS-anim rider,Motor vehicle traffic accident of unspecified nature injuring rider of animal; occupant of animal-drawn vehicle,Traff acc NOS-anim rider
E81,96,E8196,Traffic acc NOS-ped cycl,Motor vehicle traffic accident of unspecified nature injuring pedal cyclist,Traffic acc NOS-ped cycl
E81,97,E8197,Traffic acc NOS-pedest,Motor vehicle traffic accident of unspecified nature injuring pedestrian,Traffic acc NOS-pedest
E81,98,E8198,Traffic acc NOS-pers NEC,Motor vehicle traffic accident of unspecified nature injuring other specified person,Traffic acc NOS-pers NEC
E81,99,E8199,Traffic acc NOS-pers NOS,Motor vehicle traffic accident of unspecified nature injuring unspecified person,Traffic acc NOS-pers NOS
E82,00,E8200,Snow veh acc-driver,Nontraffic accident involving motor-driven snow vehicle injuring driver of motor vehicle other than motorcycle,Snow veh acc-driver
E82,01,E8201,Snow veh acc-pasngr,Nontraffic accident involving motor-driven snow vehicle injuring passenger in motor vehicle other than motorcycle,Snow veh acc-pasngr
E82,02,E8202,Snow veh acc-motorcycl,Nontraffic accident involving motor-driven snow vehicle injuring motorcyclist,Snow veh acc-motorcycl
E82,03,E8203,Snow veh acc-mcycl psgr,Nontraffic accident involving motor-driven snow vehicle injuring passenger on motorcycle,Snow veh acc-mcycl psgr
E82,04,E8204,Snow veh acc-st car,Nontraffic accident involving motor-driven snow vehicle injuring occupant of streetcar,Snow veh acc-st car
E82,05,E8205,Snow veh acc-anim rider,Nontraffic accident involving motor-driven snow vehicle injuring rider of animal; occupant of animal-drawn vehicle,Snow veh acc-anim rider
E82,06,E8206,Snow veh acc-ped cycl,Nontraffic accident involving motor-driven snow vehicle injuring pedal cyclist,Snow veh acc-ped cycl
E82,07,E8207,Snow veh acc-pedest,Nontraffic accident involving motor-driven snow vehicle injuring pedestrian,Snow veh acc-pedest
E82,08,E8208,Snow veh acc-pers NEC,Nontraffic accident involving motor-driven snow vehicle injuring other specified person,Snow veh acc-pers NEC
E82,09,E8209,Snow veh acc-pers NOS,Nontraffic accident involving motor-driven snow vehicle injuring unspecified person,Snow veh acc-pers NOS
E82,10,E8210,Oth off-road mv acc-driv,Nontraffic accident involving other off-road motor vehicle injuring driver of motor vehicle other than motorcycle,Oth off-road mv acc-driv
E82,11,E8211,Oth off-road mv acc-psgr,Nontraffic accident involving other off-road motor vehicle injuring passenger in motor vehicle other than motorcycle,Oth off-road mv acc-psgr
E82,12,E8212,Oth off-road mv-mocycl,Nontraffic accident involving other off-road motor vehicle injuring motorcyclist,Oth off-road mv-mocycl
E82,13,E8213,Oth off-road mv-mcyc psg,Nontraffic accident involving other off-road motor vehicle injuring passenger on motorcycle,Oth off-road mv-mcyc psg
E82,14,E8214,Oth off-road mv-st car,Nontraffic accident involving other off-road motor vehicle injuring occupant of streetcar,Oth off-road mv-st car
E82,15,E8215,Oth off-road mv-anim rid,Nontraffic accident involving other off-road motor vehicle injuring rider of animal; occupant of animal-drawn vehicle,Oth off-road mv-anim rid
E82,16,E8216,Oth off-road mv-ped cycl,Nontraffic accident involving other off-road motor vehicle injuring pedal cyclist,Oth off-road mv-ped cycl
E82,17,E8217,Oth off-road mv-pedest,Nontraffic accident involving other off-road motor vehicle injuring pedestrian,Oth off-road mv-pedest
E82,18,E8218,Oth off-road mv-pers NEC,Nontraffic accident involving other off-road motor vehicle injuring other specified person,Oth off-road mv-pers NEC
E82,19,E8219,Oth off-road mv-pers NOS,Nontraffic accident involving other off-road motor vehicle injuring unspecified person,Oth off-road mv-pers NOS
E82,20,E8220,Oth coll w mov obj-driv,Other motor vehicle nontraffic accident involving collision with moving object injuring driver of motor vehicle other than motorcycle,Oth coll w mov obj-driv
E82,21,E8221,Oth coll w mov obj-psgr,Other motor vehicle nontraffic accident involving collision with moving object injuring passenger in motor vehicle other than motorcycle,Oth coll w mov obj-psgr
E82,22,E8222,Oth coll mov obj-mocycl,Other motor vehicle nontraffic accident involving collision with moving object injuring motorcyclist,Oth coll mov obj-mocycl
E82,23,E8223,Oth coll mov obj-cyc psg,Other motor vehicle nontraffic accident involving collision with moving object injuring passenger on motorcycle,Oth coll mov obj-cyc psg
E82,24,E8224,Oth coll mov obj-st car,Other motor vehicle nontraffic accident involving collision with moving object injuring occupant of streetcar,Oth coll mov obj-st car
E82,25,E8225,Oth coll mov obj-rider,Other motor vehicle nontraffic accident involving collision with moving object injuring rider of animal; occupant of animal-drawn vehicle,Oth coll mov obj-rider
E82,26,E8226,Oth coll mov obj-ped cyc,Other motor vehicle nontraffic accident involving collision with moving object injuring pedal cyclist,Oth coll mov obj-ped cyc
E82,27,E8227,Oth coll mov obj-pedest,Other motor vehicle nontraffic accident involving collision with moving object injuring pedestrian,Oth coll mov obj-pedest
E82,28,E8228,Oth coll mov obj-per NEC,Other motor vehicle nontraffic accident involving collision with moving object injuring other specified person,Oth coll mov obj-per NEC
E82,29,E8229,Oth coll mov obj-per NOS,Other motor vehicle nontraffic accident involving collision with moving object injuring unspecified person,Oth coll mov obj-per NOS
E82,30,E8230,Oth coll stndng obj-driv,Other motor vehicle nontraffic accident involving collision with stationary object injuring driver of motor vehicle other than motorcycle,Oth coll stndng obj-driv
E82,31,E8231,Oth coll stndng obj-psgr,Other motor vehicle nontraffic accident involving collision with stationary object injuring passenger in motor vehicle other than motorcycle,Oth coll stndng obj-psgr
E82,32,E8232,Oth coll stnd obj-mocycl,Other motor vehicle nontraffic accident involving collision with stationary object injuring motorcyclist,Oth coll stnd obj-mocycl
E82,33,E8233,Oth coll stn obj-cyc psg,Other motor vehicle nontraffic accident involving collision with stationary object injuring passenger on motorcycle,Oth coll stn obj-cyc psg
E82,34,E8234,Oth coll stnd obj-st car,Other motor vehicle nontraffic accident involving collision with stationary object injuring occupant of streetcar,Oth coll stnd obj-st car
E82,35,E8235,Oth coll stnd obj-rider,Other motor vehicle nontraffic accident involving collision with stationary object injuring rider of animal; occupant of animal-drawn vehicle,Oth coll stnd obj-rider
E82,36,E8236,Oth coll stn obj-ped cyc,Other motor vehicle nontraffic accident involving collision with stationary object injuring pedal cyclist,Oth coll stn obj-ped cyc
E82,37,E8237,Oth coll stnd obj-pedest,Other motor vehicle nontraffic accident involving collision with stationary object injuring pedestrian,Oth coll stnd obj-pedest
E82,38,E8238,Oth coll stn obj-per NEC,Other motor vehicle nontraffic accident involving collision with stationary object injuring other specified person,Oth coll stn obj-per NEC
E82,39,E8239,Oth col-stnd-obj-per NOS,Other motor vehicle nontraffic accident involving collision with stationary object injuring unspecified person,Oth col-stnd-obj-per NOS
E82,40,E8240,N-traf board/alight-driv,Other motor vehicle nontraffic accident while boarding and alighting injuring driver of motor vehicle other than motorcycle,N-traf board/alight-driv
E82,41,E8241,N-traf board/alight-psgr,Other motor vehicle nontraffic accident while boarding and alighting injuring passenger in motor vehicle other than motorcycle,N-traf board/alight-psgr
E82,42,E8242,N-traf brd/alight-mocycl,Other motor vehicle nontraffic accident while boarding and alighting injuring motorcyclist,N-traf brd/alight-mocycl
E82,43,E8243,N-traf brd/alit-mcyc psg,Other motor vehicle nontraffic accident while boarding and alighting injuring passenger on motorcycle,N-traf brd/alit-mcyc psg
E82,44,E8244,N-traf brd/alit-st car,Other motor vehicle nontraffic accident while boarding and alighting injuring occupant of streetcar,N-traf brd/alit-st car
E82,45,E8245,N-traf brd/alit-anim rid,Other motor vehicle nontraffic accident while boarding and alighting injuring rider of animal; occupant of animal-drawn vehicle,N-traf brd/alit-anim rid
E82,46,E8246,N-traf brd/alit-ped cycl,Other motor vehicle nontraffic accident while boarding and alighting injuring pedal cyclist,N-traf brd/alit-ped cycl
E82,47,E8247,N-traf brd/alit-pedest,Other motor vehicle nontraffic accident while boarding and alighting injuring pedestrian,N-traf brd/alit-pedest
E82,48,E8248,N-traf brd/alit-pers NEC,Other motor vehicle nontraffic accident while boarding and alighting injuring other specified person,N-traf brd/alit-pers NEC
E82,49,E8249,N-traf brd/alit-pers NOS,Other motor vehicle nontraffic accident while boarding and alighting injuring unspecified person,N-traf brd/alit-pers NOS
E82,50,E8250,Mv n-traff acc NEC-driv,Other motor vehicle nontraffic accident of other and unspecified nature injuring driver of motor vehicle other than motorcycle,Mv n-traff acc NEC-driv
E82,51,E8251,Mv n-traff NEC/NOS-psgr,Other motor vehicle nontraffic accident of other and unspecified nature injuring passenger in motor vehicle other than motorcycle,Mv n-traff NEC/NOS-psgr
E82,52,E8252,Mv n-traf acc NEC-mocycl,Other motor vehicle nontraffic accident of other and unspecified nature injuring motorcyclist,Mv n-traf acc NEC-mocycl
E82,53,E8253,Mv n-traff NEC-mcyc psgr,Other motor vehicle nontraffic accident of other and unspecified nature injuring passenger on motorcycle,Mv n-traff NEC-mcyc psgr
E82,54,E8254,Mv n-traff NEC-st car,Other motor vehicle nontraffic accident of other and unspecified nature injuring occupant of streetcar,Mv n-traff NEC-st car
E82,55,E8255,Mv n-traf NEC-anim rider,Other motor vehicle nontraffic accident of other and unspecified nature injuring rider of animal; occupant of animal-drawn vehicle,Mv n-traf NEC-anim rider
E82,56,E8256,Mv n-traff NEC-ped cycl,Other motor vehicle nontraffic accident of other and unspecified nature injuring pedal cyclist,Mv n-traff NEC-ped cycl
E82,57,E8257,Mv n-traff NEC-pedest,Other motor vehicle nontraffic accident of other and unspecified nature injuring pedestrian,Mv n-traff NEC-pedest
E82,58,E8258,Mv n-traff NEC-pers NEC,Other motor vehicle nontraffic accident of other and unspecified nature injuring other specified person,Mv n-traff NEC-pers NEC
E82,59,E8259,Mv n-traff NEC-pers NOS,Other motor vehicle nontraffic accident of other and unspecified nature injuring unspecified person,Mv n-traff NEC-pers NOS
E82,60,E8260,Pedal cycle acc-pedest,Pedal cycle accident injuring pedestrian,Pedal cycle acc-pedest
E82,61,E8261,Ped cycl acc-ped cyclist,Pedal cycle accident injuring pedal cyclist,Ped cycl acc-ped cyclist
E82,62,E8262,Ped cycle acc-anim rider,Pedal cycle accident injuring rider of animal,Ped cycle acc-anim rider
E82,63,E8263,Ped cyc acc-occ anim veh,Pedal cycle accident injuring occupant of animal-drawn vehicle,Ped cyc acc-occ anim veh
E82,64,E8264,Ped cycle acc-occ st car,Pedal cycle accident injuring occupant of streetcar,Ped cycle acc-occ st car
E82,68,E8268,Ped cycle acc-pers NEC,Pedal cycle accident injuring other specified person,Ped cycle acc-pers NEC
E82,69,E8269,Ped cycle acc-pers NOS,Pedal cycle accident injuring unspecified person,Ped cycle acc-pers NOS
E82,70,E8270,Animal drawn veh-pedest,Animal-drawn vehicle accident injuring pedestrian,Animal drawn veh-pedest
E82,72,E8272,Anim drawn veh-anim rid,Animal-drawn vehicle accident injuring rider of animal,Anim drawn veh-anim rid
E82,73,E8273,Animal drawn veh-occupan,Animal-drawn vehicle accident injuring occupant of animal drawn vehicle,Animal drawn veh-occupan
E82,74,E8274,Anim drawn-occ st car,Animal-drawn vehicle accident injuring occupant of streetcar,Anim drawn-occ st car
E82,78,E8278,Anim drawn veh-pers NEC,Animal-drawn vehicle accident injuring other specified person,Anim drawn veh-pers NEC
E82,79,E8279,Anim drawn veh-pers NOS,Animal-drawn vehicle accident injuring unspecified person,Anim drawn veh-pers NOS
E82,80,E8280,Ridden animal acc-pedest,Accident involving animal being ridden injuring pedestrian,Ridden animal acc-pedest
E82,82,E8282,Ridden animal acc-rider,Accident involving animal being ridden injuring rider of animal,Ridden animal acc-rider
E82,84,E8284,Ridden animal acc-st car,Accident involving animal being ridden injuring occupant of streetcar,Ridden animal acc-st car
E82,88,E8288,Ridden anim acc-pers NEC,Accident involving animal being ridden injuring other specified person,Ridden anim acc-pers NEC
E82,89,E8289,Ridden anim acc-pers NOS,Accident involving animal being ridden injuring unspecified person,Ridden anim acc-pers NOS
E82,90,E8290,Oth road veh acc-pedest,Other road vehicle accidents injuring pedestrian,Oth road veh acc-pedest
E82,94,E8294,Oth rd veh acc-st car,Other road vehicle accidents injuring occupant of streetcar,Oth rd veh acc-st car
E82,98,E8298,Oth rd veh acc-pers NEC,Other road vehicle accidents injuring other specified person,Oth rd veh acc-pers NEC
E82,99,E8299,Oth rd veh acc-pers NOS,Other road vehicle accidents injuring unspecified person,Oth rd veh acc-pers NOS
E83,00,E8300,Boat acc w submers-unpow,"Accident to watercraft causing submersion injuring occupant of small boat, unpowered",Boat acc w submers-unpow
E83,01,E8301,Boat acc w submers-power,"Accident to watercraft causing submersion injuring occupant of small boat, powered",Boat acc w submers-power
E83,02,E8302,Boat acc w submers-crew,Accident to watercraft causing submersion injuring occupant of other watercraft -- crew,Boat acc w submers-crew
E83,03,E8303,Boat acc w submers-psgr,Accident to watercraft causing submersion injuring occupant of other watercraft -- other than crew,Boat acc w submers-psgr
E83,04,E8304,Boat submers-water skier,Accident to watercraft causing submersion injuring water skier,Boat submers-water skier
